Id,Day,Hour,Date,StepTotal,Calories,TotalIntensity,AverageIntensity
7007744171,Monday,6,2016-04-25,1036,152,33,0.55
7007744171,Monday,7,2016-04-25,2993,270,89,1.483333
7007744171,Monday,8,2016-04-25,3802,313,114,1.9
7007744171,Monday,9,2016-04-25,2186,259,76,1.266667
7007744171,Monday,10,2016-04-25,1929,240,59,0.983333
7007744171,Monday,11,2016-04-25,163,95,13,0.216667
7007744171,Monday,12,2016-04-25,1430,192,44,0.733333
7007744171,Monday,13,2016-04-25,2023,201,38,0.633333
7007744171,Monday,14,2016-04-25,319,105,16,0.266667
7007744171,Monday,15,2016-04-25,301,104,15,0.25
7007744171,Monday,16,2016-04-25,58,74,5,0.083333
7007744171,Monday,17,2016-04-25,453,108,17,0.283333
7007744171,Monday,18,2016-04-25,784,143,29,0.483333
7007744171,Monday,19,2016-04-25,73,78,4,0.066667
7007744171,Monday,20,2016-04-25,679,136,28,0.466667
7007744171,Monday,21,2016-04-25,0,65,0,0.0
7007744171,Monday,22,2016-04-25,0,65,0,0.0
7007744171,Monday,23,2016-04-25,0,65,0,0.0
7007744171,Tuesday,0,2016-04-26,0,65,0,0.0
7007744171,Tuesday,1,2016-04-26,0,65,0,0.0
7007744171,Tuesday,2,2016-04-26,0,65,0,0.0
7007744171,Tuesday,3,2016-04-26,0,65,0,0.0
7007744171,Tuesday,4,2016-04-26,0,65,0,0.0
7007744171,Tuesday,5,2016-04-26,0,65,0,0.0
7007744171,Tuesday,6,2016-04-26,923,156,35,0.583333
7007744171,Tuesday,7,2016-04-26,844,143,25,0.416667
7007744171,Tuesday,8,2016-04-26,153,82,4,0.066667
7007744171,Tuesday,9,2016-04-26,1635,187,36,0.6
7007744171,Tuesday,10,2016-04-26,2111,233,60,1.0
7007744171,Tuesday,11,2016-04-26,1750,200,43,0.716667
7007744171,Tuesday,12,2016-04-26,2674,276,90,1.5
7007744171,Tuesday,13,2016-04-26,321,108,17,0.283333
7007744171,Tuesday,14,2016-04-26,190,87,10,0.166667
7007744171,Tuesday,15,2016-04-26,1000,149,30,0.5
7007744171,Tuesday,16,2016-04-26,1180,175,39,0.65
7007744171,Tuesday,17,2016-04-26,640,150,35,0.583333
7007744171,Tuesday,18,2016-04-26,629,134,26,0.433333
7007744171,Tuesday,19,2016-04-26,97,79,6,0.1
7007744171,Tuesday,20,2016-04-26,37,76,6,0.1
7007744171,Tuesday,21,2016-04-26,160,90,14,0.233333
7007744171,Tuesday,22,2016-04-26,733,155,38,0.633333
7007744171,Tuesday,23,2016-04-26,13,69,2,0.033333
7007744171,Wednesday,0,2016-04-27,0,65,0,0.0
7007744171,Wednesday,1,2016-04-27,0,65,0,0.0
7007744171,Wednesday,2,2016-04-27,0,65,0,0.0
7007744171,Wednesday,3,2016-04-27,0,65,0,0.0
7007744171,Wednesday,4,2016-04-27,0,65,0,0.0
7007744171,Wednesday,5,2016-04-27,0,65,0,0.0
7007744171,Wednesday,6,2016-04-27,1021,152,35,0.583333
7007744171,Wednesday,7,2016-04-27,591,132,28,0.466667
7007744171,Wednesday,8,2016-04-27,5165,363,150,2.5
7007744171,Wednesday,9,2016-04-27,1518,205,58,0.966667
7007744171,Wednesday,10,2016-04-27,280,94,12,0.2
7007744171,Wednesday,11,2016-04-27,386,123,26,0.433333
7007744171,Wednesday,12,2016-04-27,578,139,26,0.433333
7007744171,Wednesday,13,2016-04-27,692,147,27,0.45
7007744171,Wednesday,14,2016-04-27,239,100,11,0.183333
7007744171,Wednesday,15,2016-04-27,912,188,44,0.733333
7007744171,Wednesday,16,2016-04-27,562,131,23,0.383333
7007744171,Wednesday,17,2016-04-27,1067,194,42,0.7
7007744171,Wednesday,18,2016-04-27,297,108,13,0.216667
7007744171,Wednesday,19,2016-04-27,143,91,10,0.166667
7007744171,Wednesday,20,2016-04-27,90,79,6,0.1
7007744171,Wednesday,21,2016-04-27,0,65,0,0.0
7007744171,Wednesday,22,2016-04-27,0,65,0,0.0
7007744171,Wednesday,23,2016-04-27,0,65,0,0.0
7007744171,Thursday,0,2016-04-28,0,65,0,0.0
7007744171,Thursday,1,2016-04-28,0,65,0,0.0
7007744171,Thursday,2,2016-04-28,0,65,0,0.0
7007744171,Thursday,3,2016-04-28,0,65,0,0.0
7007744171,Thursday,4,2016-04-28,0,65,0,0.0
7007744171,Thursday,5,2016-04-28,0,65,0,0.0
7007744171,Thursday,6,2016-04-28,805,136,27,0.45
7007744171,Thursday,7,2016-04-28,715,142,28,0.466667
7007744171,Thursday,8,2016-04-28,1156,170,42,0.7
7007744171,Thursday,9,2016-04-28,1921,233,56,0.933333
7007744171,Thursday,10,2016-04-28,3163,293,87,1.45
7007744171,Thursday,11,2016-04-28,2669,237,61,1.016667
7007744171,Thursday,12,2016-04-28,482,126,28,0.466667
7007744171,Thursday,13,2016-04-28,897,161,36,0.6
7007744171,Thursday,14,2016-04-28,249,105,15,0.25
7007744171,Thursday,15,2016-04-28,152,85,10,0.166667
7007744171,Thursday,16,2016-04-28,358,103,17,0.283333
7007744171,Thursday,17,2016-04-28,203,88,9,0.15
7007744171,Thursday,18,2016-04-28,363,104,17,0.283333
7007744171,Thursday,19,2016-04-28,1134,144,28,0.466667
7007744171,Thursday,20,2016-04-28,803,121,18,0.3
7007744171,Thursday,21,2016-04-28,58,71,2,0.033333
7007744171,Thursday,22,2016-04-28,0,65,0,0.0
7007744171,Thursday,23,2016-04-28,0,65,0,0.0
7007744171,Friday,0,2016-04-29,0,65,0,0.0
7007744171,Friday,1,2016-04-29,0,65,0,0.0
7007744171,Friday,2,2016-04-29,0,65,0,0.0
7007744171,Friday,3,2016-04-29,0,65,0,0.0
7007744171,Friday,4,2016-04-29,0,65,0,0.0
7007744171,Friday,5,2016-04-29,0,65,0,0.0
7007744171,Friday,6,2016-04-29,637,121,23,0.383333
7007744171,Friday,7,2016-04-29,3274,270,98,1.633333
7007744171,Friday,8,2016-04-29,3939,325,121,2.016667
7007744171,Friday,9,2016-04-29,642,143,32,0.533333
7007744171,Friday,10,2016-04-29,399,101,8,0.133333
7007744171,Friday,11,2016-04-29,274,104,15,0.25
7007744171,Friday,12,2016-04-29,630,143,33,0.55
7007744171,Friday,13,2016-04-29,193,96,10,0.166667
7007744171,Friday,14,2016-04-29,2050,212,45,0.75
7007744171,Friday,15,2016-04-29,616,127,19,0.316667
7007744171,Friday,16,2016-04-29,547,133,22,0.366667
7007744171,Friday,17,2016-04-29,1857,223,50,0.833333
7007744171,Friday,18,2016-04-29,1051,164,35,0.583333
7007744171,Friday,19,2016-04-29,2151,228,69,1.15
7007744171,Friday,20,2016-04-29,1094,143,25,0.416667
7007744171,Friday,21,2016-04-29,713,130,26,0.433333
7007744171,Friday,22,2016-04-29,0,65,0,0.0
7007744171,Friday,23,2016-04-29,0,65,0,0.0
7007744171,Saturday,0,2016-04-30,0,65,0,0.0
7007744171,Saturday,1,2016-04-30,0,65,0,0.0
7007744171,Saturday,2,2016-04-30,0,65,0,0.0
7007744171,Saturday,3,2016-04-30,0,65,0,0.0
7007744171,Saturday,4,2016-04-30,0,65,0,0.0
7007744171,Saturday,5,2016-04-30,0,65,0,0.0
7007744171,Saturday,6,2016-04-30,0,65,0,0.0
7007744171,Saturday,7,2016-04-30,197,92,14,0.233333
7007744171,Saturday,8,2016-04-30,802,143,30,0.5
7007744171,Saturday,9,2016-04-30,485,169,35,0.583333
7007744171,Saturday,10,2016-04-30,417,108,19,0.316667
7007744171,Saturday,11,2016-04-30,298,100,17,0.283333
7007744171,Saturday,12,2016-04-30,190,90,13,0.216667
7007744171,Saturday,13,2016-04-30,513,112,17,0.283333
7007744171,Saturday,14,2016-04-30,75,77,4,0.066667
7007744171,Saturday,15,2016-04-30,21,70,2,0.033333
7007744171,Saturday,16,2016-04-30,26,72,3,0.05
7007744171,Saturday,17,2016-04-30,339,111,17,0.283333
7007744171,Saturday,18,2016-04-30,85,80,6,0.1
7007744171,Saturday,19,2016-04-30,82,78,6,0.1
7007744171,Saturday,20,2016-04-30,78,78,7,0.116667
7007744171,Saturday,21,2016-04-30,130,82,8,0.133333
7007744171,Saturday,22,2016-04-30,23,69,2,0.033333
7007744171,Saturday,23,2016-04-30,0,65,0,0.0
7007744171,Sunday,0,2016-05-01,0,65,0,0.0
7007744171,Sunday,1,2016-05-01,0,65,0,0.0
7007744171,Sunday,2,2016-05-01,0,65,0,0.0
7007744171,Sunday,3,2016-05-01,0,65,0,0.0
7007744171,Sunday,4,2016-05-01,0,65,0,0.0
7007744171,Sunday,5,2016-05-01,0,65,0,0.0
7007744171,Sunday,6,2016-05-01,0,65,0,0.0
7007744171,Sunday,7,2016-05-01,649,120,22,0.366667
7007744171,Sunday,8,2016-05-01,452,112,20,0.333333
7007744171,Sunday,9,2016-05-01,651,125,20,0.333333
7007744171,Sunday,10,2016-05-01,247,89,11,0.183333
7007744171,Sunday,11,2016-05-01,36,69,2,0.033333
7007744171,Sunday,12,2016-05-01,189,94,12,0.2
7007744171,Sunday,13,2016-05-01,1186,251,50,0.833333
7007744171,Sunday,14,2016-05-01,321,101,14,0.233333
7007744171,Sunday,15,2016-05-01,613,117,19,0.316667
7007744171,Sunday,16,2016-05-01,738,154,31,0.516667
7007744171,Sunday,17,2016-05-01,231,96,13,0.216667
7007744171,Sunday,18,2016-05-01,51,84,7,0.116667
7007744171,Sunday,19,2016-05-01,236,101,16,0.266667
7007744171,Sunday,20,2016-05-01,0,65,0,0.0
7007744171,Sunday,21,2016-05-01,0,65,0,0.0
7007744171,Sunday,22,2016-05-01,0,65,0,0.0
7007744171,Sunday,23,2016-05-01,0,65,0,0.0
7007744171,Monday,0,2016-05-02,0,65,0,0.0
7007744171,Monday,1,2016-05-02,0,65,0,0.0
7007744171,Monday,2,2016-05-02,0,65,0,0.0
7007744171,Monday,3,2016-05-02,0,65,0,0.0
7007744171,Monday,4,2016-05-02,0,65,0,0.0
7007744171,Monday,5,2016-05-02,0,65,0,0.0
7007744171,Monday,6,2016-05-02,823,149,33,0.55
7007744171,Monday,7,2016-05-02,485,112,19,0.316667
7007744171,Monday,8,2016-05-02,4937,357,145,2.416667
7007744171,Monday,9,2016-05-02,2409,263,80,1.333333
7007744171,Monday,10,2016-05-02,2312,257,77,1.283333
7007744171,Monday,11,2016-05-02,426,120,23,0.383333
7007744171,Monday,12,2016-05-02,145,86,9,0.15
7007744171,Monday,13,2016-05-02,93,77,6,0.1
7007744171,Monday,14,2016-05-02,120,86,8,0.133333
7007744171,Monday,15,2016-05-02,180,87,9,0.15
7007744171,Monday,16,2016-05-02,122,87,11,0.183333
7007744171,Monday,17,2016-05-02,693,139,32,0.533333
7007744171,Monday,18,2016-05-02,114,79,6,0.1
7007744171,Monday,19,2016-05-02,152,85,9,0.15
7007744171,Monday,20,2016-05-02,6,69,1,0.016667
7007744171,Monday,21,2016-05-02,24,69,2,0.033333
7007744171,Monday,22,2016-05-02,0,65,0,0.0
7007744171,Monday,23,2016-05-02,0,65,0,0.0
7007744171,Tuesday,0,2016-05-03,0,65,0,0.0
7007744171,Tuesday,1,2016-05-03,0,65,0,0.0
7007744171,Tuesday,2,2016-05-03,0,65,0,0.0
7007744171,Tuesday,3,2016-05-03,0,65,0,0.0
7007744171,Tuesday,4,2016-05-03,0,65,0,0.0
7007744171,Tuesday,5,2016-05-03,0,65,0,0.0
7007744171,Tuesday,6,2016-05-03,1050,160,32,0.533333
7007744171,Tuesday,7,2016-05-03,3671,306,116,1.933333
7007744171,Tuesday,8,2016-05-03,2965,287,99,1.65
7007744171,Tuesday,9,2016-05-03,650,157,31,0.516667
7007744171,Tuesday,10,2016-05-03,299,98,12,0.2
7007744171,Tuesday,11,2016-05-03,802,158,34,0.566667
7007744171,Tuesday,12,2016-05-03,557,133,23,0.383333
7007744171,Tuesday,13,2016-05-03,1509,223,65,1.083333
7007744171,Tuesday,14,2016-05-03,384,112,16,0.266667
7007744171,Tuesday,15,2016-05-03,718,126,21,0.35
7007744171,Tuesday,16,2016-05-03,406,119,22,0.366667
7007744171,Tuesday,17,2016-05-03,1016,178,40,0.666667
7007744171,Tuesday,18,2016-05-03,232,99,10,0.166667
7007744171,Tuesday,19,2016-05-03,84,77,4,0.066667
7007744171,Tuesday,20,2016-05-03,73,142,33,0.55
7007744171,Tuesday,21,2016-05-03,94,85,8,0.133333
7007744171,Tuesday,22,2016-05-03,0,65,0,0.0
7007744171,Tuesday,23,2016-05-03,0,65,0,0.0
7007744171,Wednesday,0,2016-05-04,0,65,0,0.0
7007744171,Wednesday,1,2016-05-04,0,65,0,0.0
7007744171,Wednesday,2,2016-05-04,0,65,0,0.0
7007744171,Wednesday,3,2016-05-04,0,65,0,0.0
7007744171,Wednesday,4,2016-05-04,0,65,0,0.0
7007744171,Wednesday,5,2016-05-04,0,65,0,0.0
7007744171,Wednesday,6,2016-05-04,0,65,0,0.0
7007744171,Wednesday,7,2016-05-04,0,65,0,0.0
7007744171,Wednesday,8,2016-05-04,0,65,0,0.0
7007744171,Wednesday,9,2016-05-04,0,65,0,0.0
7007744171,Wednesday,10,2016-05-04,0,65,0,0.0
7007744171,Wednesday,11,2016-05-04,0,65,0,0.0
7007744171,Wednesday,12,2016-05-04,0,65,0,0.0
7007744171,Wednesday,13,2016-05-04,0,65,0,0.0
7007744171,Wednesday,14,2016-05-04,0,65,0,0.0
7007744171,Wednesday,15,2016-05-04,0,65,0,0.0
7007744171,Wednesday,16,2016-05-04,0,65,0,0.0
7007744171,Wednesday,17,2016-05-04,0,65,0,0.0
7007744171,Wednesday,18,2016-05-04,0,65,0,0.0
7007744171,Wednesday,19,2016-05-04,0,65,0,0.0
7007744171,Wednesday,20,2016-05-04,0,65,0,0.0
7007744171,Wednesday,21,2016-05-04,0,65,0,0.0
7007744171,Wednesday,22,2016-05-04,0,65,0,0.0
7007744171,Wednesday,23,2016-05-04,0,65,0,0.0
7007744171,Thursday,0,2016-05-05,0,65,0,0.0
7007744171,Thursday,1,2016-05-05,0,65,0,0.0
7007744171,Thursday,2,2016-05-05,0,65,0,0.0
7007744171,Thursday,3,2016-05-05,0,65,0,0.0
7007744171,Thursday,4,2016-05-05,0,65,0,0.0
7007744171,Thursday,5,2016-05-05,0,65,0,0.0
7007744171,Thursday,6,2016-05-05,752,147,32,0.533333
7007744171,Thursday,7,2016-05-05,2793,258,92,1.533333
7007744171,Thursday,8,2016-05-05,4094,327,114,1.9
7007744171,Thursday,9,2016-05-05,2361,282,85,1.416667
7007744171,Thursday,10,2016-05-05,1294,211,47,0.783333
7007744171,Thursday,11,2016-05-05,130,96,8,0.133333
7007744171,Thursday,12,2016-05-05,192,97,11,0.183333
7007744171,Thursday,13,2016-05-05,562,118,14,0.233333
7007744171,Thursday,14,2016-05-05,326,138,24,0.4
7007744171,Thursday,15,2016-05-05,662,157,32,0.533333
7007744171,Thursday,16,2016-05-05,781,141,23,0.383333
7007744171,Thursday,17,2016-05-05,385,110,15,0.25
7007744171,Thursday,18,2016-05-05,595,123,18,0.3
7007744171,Thursday,19,2016-05-05,83,80,7,0.116667
7007744171,Thursday,20,2016-05-05,0,65,0,0.0
7007744171,Thursday,21,2016-05-05,0,65,0,0.0
7007744171,Thursday,22,2016-05-05,0,65,0,0.0
7007744171,Thursday,23,2016-05-05,0,65,0,0.0
7007744171,Friday,0,2016-05-06,0,65,0,0.0
7007744171,Friday,1,2016-05-06,0,65,0,0.0
7007744171,Friday,2,2016-05-06,0,65,0,0.0
7007744171,Friday,3,2016-05-06,0,65,0,0.0
7007744171,Friday,4,2016-05-06,0,65,0,0.0
7007744171,Friday,5,2016-05-06,43,68,1,0.016667
7007744171,Friday,6,2016-05-06,5742,408,160,2.666667
7007744171,Friday,7,2016-05-06,1164,182,42,0.7
7007744171,Friday,8,2016-05-06,907,177,34,0.566667
7007744171,Friday,9,2016-05-06,806,156,30,0.5
7007744171,Friday,10,2016-05-06,90,78,5,0.083333
7007744171,Friday,11,2016-05-06,441,110,18,0.3
7007744171,Friday,12,2016-05-06,301,98,14,0.233333
7007744171,Friday,13,2016-05-06,324,110,16,0.266667
7007744171,Friday,14,2016-05-06,37,71,3,0.05
7007744171,Friday,15,2016-05-06,361,111,23,0.383333
7007744171,Friday,16,2016-05-06,69,80,7,0.116667
7007744171,Friday,17,2016-05-06,135,85,9,0.15
7007744171,Friday,18,2016-05-06,453,107,17,0.283333
7007744171,Friday,19,2016-05-06,374,105,16,0.266667
7007744171,Friday,20,2016-05-06,212,89,10,0.166667
7007744171,Friday,21,2016-05-06,0,65,0,0.0
7007744171,Friday,22,2016-05-06,0,65,0,0.0
7007744171,Friday,23,2016-05-06,0,65,0,0.0
7007744171,Saturday,0,2016-05-07,0,65,0,0.0
7086361926,Tuesday,0,2016-04-12,0,68,0,0.0
7086361926,Tuesday,1,2016-04-12,0,68,0,0.0
7086361926,Tuesday,2,2016-04-12,0,68,0,0.0
7086361926,Tuesday,3,2016-04-12,0,68,0,0.0
7086361926,Tuesday,4,2016-04-12,0,68,0,0.0
7086361926,Tuesday,5,2016-04-12,0,68,0,0.0
7086361926,Tuesday,6,2016-04-12,0,69,0,0.0
7086361926,Tuesday,7,2016-04-12,422,117,14,0.233333
7086361926,Tuesday,8,2016-04-12,0,69,0,0.0
7086361926,Tuesday,9,2016-04-12,234,93,11,0.183333
7086361926,Tuesday,10,2016-04-12,26,72,1,0.016667
7086361926,Tuesday,11,2016-04-12,121,80,4,0.066667
7086361926,Tuesday,12,2016-04-12,156,84,6,0.1
7086361926,Tuesday,13,2016-04-12,1494,170,23,0.383333
7086361926,Tuesday,14,2016-04-12,0,69,0,0.0
7086361926,Tuesday,15,2016-04-12,201,83,5,0.083333
7086361926,Tuesday,16,2016-04-12,850,138,22,0.366667
7086361926,Tuesday,17,2016-04-12,5921,596,158,2.633333
7086361926,Tuesday,18,2016-04-12,995,205,51,0.85
7086361926,Tuesday,19,2016-04-12,297,145,18,0.3
7086361926,Tuesday,20,2016-04-12,407,131,19,0.316667
7086361926,Tuesday,21,2016-04-12,0,76,0,0.0
7086361926,Tuesday,22,2016-04-12,181,96,8,0.133333
7086361926,Tuesday,23,2016-04-12,4,72,2,0.033333
7086361926,Wednesday,0,2016-04-13,0,68,0,0.0
7086361926,Wednesday,1,2016-04-13,0,68,0,0.0
7086361926,Wednesday,2,2016-04-13,0,68,0,0.0
7086361926,Wednesday,3,2016-04-13,0,68,0,0.0
7086361926,Wednesday,4,2016-04-13,0,68,0,0.0
7086361926,Wednesday,5,2016-04-13,0,68,0,0.0
7086361926,Wednesday,6,2016-04-13,12,72,2,0.033333
7086361926,Wednesday,7,2016-04-13,475,138,20,0.333333
7086361926,Wednesday,8,2016-04-13,150,87,6,0.1
7086361926,Wednesday,9,2016-04-13,0,69,0,0.0
7086361926,Wednesday,10,2016-04-13,152,82,5,0.083333
7086361926,Wednesday,11,2016-04-13,91,76,2,0.033333
7086361926,Wednesday,12,2016-04-13,49,74,1,0.016667
7086361926,Wednesday,13,2016-04-13,1444,168,25,0.416667
7086361926,Wednesday,14,2016-04-13,0,69,0,0.0
7086361926,Wednesday,15,2016-04-13,36,73,2,0.033333
7086361926,Wednesday,16,2016-04-13,773,130,19,0.316667
7086361926,Wednesday,17,2016-04-13,723,372,124,2.066667
7086361926,Wednesday,18,2016-04-13,1182,229,58,0.966667
7086361926,Wednesday,19,2016-04-13,327,133,15,0.25
7086361926,Wednesday,20,2016-04-13,255,111,13,0.216667
7086361926,Wednesday,21,2016-04-13,4,72,1,0.016667
7086361926,Wednesday,22,2016-04-13,140,86,7,0.116667
7086361926,Wednesday,23,2016-04-13,0,68,0,0.0
7086361926,Thursday,0,2016-04-14,0,68,0,0.0
7086361926,Thursday,1,2016-04-14,14,70,1,0.016667
7086361926,Thursday,2,2016-04-14,0,68,0,0.0
7086361926,Thursday,3,2016-04-14,0,68,0,0.0
7086361926,Thursday,4,2016-04-14,0,68,0,0.0
7086361926,Thursday,5,2016-04-14,0,68,0,0.0
7086361926,Thursday,6,2016-04-14,0,70,0,0.0
7086361926,Thursday,7,2016-04-14,362,129,15,0.25
7086361926,Thursday,8,2016-04-14,607,146,21,0.35
7086361926,Thursday,9,2016-04-14,438,103,10,0.166667
7086361926,Thursday,10,2016-04-14,156,83,6,0.1
7086361926,Thursday,11,2016-04-14,427,99,11,0.183333
7086361926,Thursday,12,2016-04-14,58,82,5,0.083333
7086361926,Thursday,13,2016-04-14,1219,157,19,0.316667
7086361926,Thursday,14,2016-04-14,8,72,1,0.016667
7086361926,Thursday,15,2016-04-14,181,86,7,0.116667
7086361926,Thursday,16,2016-04-14,664,119,18,0.3
7086361926,Thursday,17,2016-04-14,956,293,94,1.566667
7086361926,Thursday,18,2016-04-14,2604,355,85,1.416667
7086361926,Thursday,19,2016-04-14,370,122,15,0.25
7086361926,Thursday,20,2016-04-14,249,102,10,0.166667
7086361926,Thursday,21,2016-04-14,56,85,5,0.083333
7086361926,Thursday,22,2016-04-14,34,78,4,0.066667
7086361926,Thursday,23,2016-04-14,595,138,31,0.516667
7086361926,Friday,0,2016-04-15,428,128,24,0.4
7086361926,Friday,1,2016-04-15,0,69,0,0.0
7086361926,Friday,2,2016-04-15,0,68,0,0.0
7086361926,Friday,3,2016-04-15,0,68,0,0.0
7086361926,Friday,4,2016-04-15,0,68,0,0.0
7086361926,Friday,5,2016-04-15,0,68,0,0.0
7086361926,Friday,6,2016-04-15,0,69,0,0.0
7086361926,Friday,7,2016-04-15,701,150,27,0.45
7086361926,Friday,8,2016-04-15,244,100,12,0.2
7086361926,Friday,9,2016-04-15,169,92,7,0.116667
7086361926,Friday,10,2016-04-15,0,69,0,0.0
7086361926,Friday,11,2016-04-15,36,73,2,0.033333
7086361926,Friday,12,2016-04-15,421,99,11,0.183333
7086361926,Friday,13,2016-04-15,3448,309,90,1.5
7086361926,Friday,14,2016-04-15,309,95,9,0.15
7086361926,Friday,15,2016-04-15,85,78,3,0.05
7086361926,Friday,16,2016-04-15,428,106,14,0.233333
7086361926,Friday,17,2016-04-15,93,83,4,0.066667
7086361926,Friday,18,2016-04-15,413,118,13,0.216667
7086361926,Friday,19,2016-04-15,1714,191,51,0.85
7086361926,Friday,20,2016-04-15,11,77,1,0.016667
7086361926,Friday,21,2016-04-15,0,70,0,0.0
7086361926,Friday,22,2016-04-15,85,78,3,0.05
7086361926,Friday,23,2016-04-15,0,70,0,0.0
7086361926,Saturday,0,2016-04-16,31,73,3,0.05
7086361926,Saturday,1,2016-04-16,0,68,0,0.0
7086361926,Saturday,2,2016-04-16,0,68,0,0.0
7086361926,Saturday,3,2016-04-16,0,68,0,0.0
7086361926,Saturday,4,2016-04-16,0,68,0,0.0
7086361926,Saturday,5,2016-04-16,0,68,0,0.0
7086361926,Saturday,6,2016-04-16,0,68,0,0.0
7086361926,Saturday,7,2016-04-16,0,68,0,0.0
7086361926,Saturday,8,2016-04-16,0,68,0,0.0
7086361926,Saturday,9,2016-04-16,0,68,0,0.0
7086361926,Saturday,10,2016-04-16,0,68,0,0.0
7086361926,Saturday,11,2016-04-16,0,68,0,0.0
7086361926,Saturday,12,2016-04-16,0,68,0,0.0
7086361926,Saturday,13,2016-04-16,0,68,0,0.0
7086361926,Saturday,14,2016-04-16,0,68,0,0.0
7086361926,Saturday,15,2016-04-16,0,68,0,0.0
7086361926,Saturday,16,2016-04-16,0,68,0,0.0
7086361926,Saturday,17,2016-04-16,0,68,0,0.0
7086361926,Saturday,18,2016-04-16,0,68,0,0.0
7086361926,Saturday,19,2016-04-16,0,68,0,0.0
7086361926,Saturday,20,2016-04-16,0,68,0,0.0
7086361926,Saturday,21,2016-04-16,0,68,0,0.0
7086361926,Saturday,22,2016-04-16,0,68,0,0.0
7086361926,Saturday,23,2016-04-16,0,68,0,0.0
7086361926,Sunday,0,2016-04-17,0,68,0,0.0
7086361926,Sunday,1,2016-04-17,0,68,0,0.0
7086361926,Sunday,2,2016-04-17,0,68,0,0.0
7086361926,Sunday,3,2016-04-17,0,68,0,0.0
7086361926,Sunday,4,2016-04-17,0,68,0,0.0
7086361926,Sunday,5,2016-04-17,0,68,0,0.0
7086361926,Sunday,6,2016-04-17,0,68,0,0.0
7086361926,Sunday,7,2016-04-17,0,68,0,0.0
7086361926,Sunday,8,2016-04-17,0,68,0,0.0
7086361926,Sunday,9,2016-04-17,0,68,0,0.0
7086361926,Sunday,10,2016-04-17,0,68,0,0.0
7086361926,Sunday,11,2016-04-17,0,68,0,0.0
7086361926,Sunday,12,2016-04-17,0,68,0,0.0
7086361926,Sunday,13,2016-04-17,0,68,0,0.0
7086361926,Sunday,14,2016-04-17,0,68,0,0.0
7086361926,Sunday,15,2016-04-17,0,68,0,0.0
7086361926,Sunday,16,2016-04-17,0,68,0,0.0
7086361926,Sunday,17,2016-04-17,0,68,0,0.0
7086361926,Sunday,18,2016-04-17,0,68,0,0.0
7086361926,Sunday,19,2016-04-17,0,68,0,0.0
7086361926,Sunday,20,2016-04-17,0,68,0,0.0
7086361926,Sunday,21,2016-04-17,0,68,0,0.0
7086361926,Sunday,22,2016-04-17,0,68,0,0.0
7086361926,Sunday,23,2016-04-17,0,68,0,0.0
7086361926,Monday,0,2016-04-18,0,68,0,0.0
7086361926,Monday,1,2016-04-18,0,68,0,0.0
7086361926,Monday,2,2016-04-18,0,68,0,0.0
7086361926,Monday,3,2016-04-18,0,68,0,0.0
7086361926,Monday,4,2016-04-18,0,68,0,0.0
7086361926,Monday,5,2016-04-18,0,68,0,0.0
7086361926,Monday,6,2016-04-18,0,68,0,0.0
7086361926,Monday,7,2016-04-18,593,131,20,0.333333
7086361926,Monday,8,2016-04-18,356,109,16,0.266667
7086361926,Monday,9,2016-04-18,56,79,2,0.033333
7086361926,Monday,10,2016-04-18,193,82,4,0.066667
7086361926,Monday,11,2016-04-18,0,69,0,0.0
7086361926,Monday,12,2016-04-18,3837,306,98,1.633333
7086361926,Monday,13,2016-04-18,0,71,0,0.0
7086361926,Monday,14,2016-04-18,237,87,6,0.1
7086361926,Monday,15,2016-04-18,0,69,0,0.0
7086361926,Monday,16,2016-04-18,826,138,20,0.333333
7086361926,Monday,17,2016-04-18,1128,404,147,2.45
7086361926,Monday,18,2016-04-18,2455,324,79,1.316667
7086361926,Monday,19,2016-04-18,73,91,3,0.05
7086361926,Monday,20,2016-04-18,0,82,0,0.0
7086361926,Monday,21,2016-04-18,67,81,3,0.05
7086361926,Monday,22,2016-04-18,6,76,1,0.016667
7086361926,Monday,23,2016-04-18,0,69,0,0.0
7086361926,Tuesday,0,2016-04-19,14,70,1,0.016667
7086361926,Tuesday,1,2016-04-19,0,68,0,0.0
7086361926,Tuesday,2,2016-04-19,0,68,0,0.0
7086361926,Tuesday,3,2016-04-19,0,68,0,0.0
7086361926,Tuesday,4,2016-04-19,0,68,0,0.0
7086361926,Tuesday,5,2016-04-19,0,68,0,0.0
7086361926,Tuesday,6,2016-04-19,0,69,0,0.0
7086361926,Tuesday,7,2016-04-19,282,116,14,0.233333
7086361926,Tuesday,8,2016-04-19,159,88,4,0.066667
7086361926,Tuesday,9,2016-04-19,0,70,0,0.0
7086361926,Tuesday,10,2016-04-19,197,84,5,0.083333
7086361926,Tuesday,11,2016-04-19,31,73,2,0.033333
7086361926,Tuesday,12,2016-04-19,158,86,6,0.1
7086361926,Tuesday,13,2016-04-19,4141,328,99,1.65
7086361926,Tuesday,14,2016-04-19,0,79,0,0.0
7086361926,Tuesday,15,2016-04-19,34,74,2,0.033333
7086361926,Tuesday,16,2016-04-19,777,135,19,0.316667
7086361926,Tuesday,17,2016-04-19,955,383,131,2.183333
7086361926,Tuesday,18,2016-04-19,2766,344,89,1.483333
7086361926,Tuesday,19,2016-04-19,973,281,83,1.383333
7086361926,Tuesday,20,2016-04-19,0,87,1,0.016667
